gene_name,baseMean_CPM,case_mean_CPM,control_mean_CPM,log2FoldChange,pvalue,padj
OXTR,11.194749461240185,21.23683442322389,1.1526644992564812,3.368756031671961,,
ROBO4,5.122041387418461,10.143851079249401,0.10023169558752011,3.3403686086249453,,
CACNA1S,18.88241440457303,35.058573028283014,2.706255780863043,3.2823079500680143,,
IL23A,36.404542432639715,66.79518313002822,6.013901735251206,3.2728936493572087,,
TMEM52B,4.300755574535564,8.601511149071127,0.0,3.2632614845526025,,
RELB,75.51585104582352,137.1496122527755,13.882089838871536,3.2145824746048093,,
IL18R1,5.142496851939561,10.084530312704082,0.20046339117504022,3.2068843263262483,,
ZBED2,11.988420517868406,22.42324975413025,1.5535912816065616,3.1973417138144065,,
PLAT,18.394040894083147,33.93147846392197,2.856603324244323,3.179125037133866,,
CSF1,7.197757011164786,13.64377630542317,0.7517377169064008,3.063428955406266,,
GPRC5B,28.287313540022495,51.312463061700186,5.262164018344806,3.062421497869608,,
BCL3,18.911563582505877,34.46536536282983,3.3577618021819235,3.0247515650942765,,
CD83,27.397502041842724,49.53284006534064,5.262164018344806,3.0124880640201814,,
SAA2,11.1052571060824,20.406343691589438,1.804170520575362,2.932392410500359,,
OLR1,7.589990080103117,14.177663204331033,1.0023169558752012,2.9222074183335147,,
STAT5A,20.998529752021746,37.78732828936765,4.209731214675845,2.896304558324617,,
HSPB8,5.00084302197003,9.55064341379622,0.4510426301438405,2.8621691719812725,,
ESM1,6.654665193505364,12.457360974516808,0.851969412493921,2.861263345160457,,
CD74,29.716637612824275,52.61751992569718,6.815755299951368,2.7782472846936086,,
LRG1,3.312758007786257,6.525284319984994,0.10023169558752011,2.7739387207459822,,
MTATP8P1,4.065518135372277,7.830341183981993,0.3006950867625603,2.76318638099882,,
N4BP3,12.75652244525994,22.957136653038116,2.5559082374817628,2.7521654880423476,,
LIMD2,20.46208602075609,36.36362989228002,4.560542149232165,2.7483371635387663,,
NFKBIE,36.14220224822031,63.41389943694509,8.87050505949553,2.7061762189702856,,
CXCL8,2.931775484617469,5.813435121441177,0.050115847793760056,2.6978338500573287,,
SLC9A2,9.375749957516616,16.84709769887035,1.904402216162882,2.619376317852506,,
NT5E,34.75941478017487,60.447861109679174,9.07096845067057,2.6091603704890445,,
NFKB2,144.2456144258971,248.19808722561106,40.293141626183086,2.5933189051060777,,
KCNA2,3.7346514599972482,7.118491985438176,0.3508109345563204,2.5873860080156206,,
PRKCG,13.041364526877178,23.07577818612875,3.006950867625603,2.5870057051685498,,
CPA4,2.4914721949033614,4.982944389806723,0.0,2.580855653512187,,
BMP2,2.808531492151053,5.516831288714586,0.10023169558752011,2.5663632761598585,,
SDC4,694.7127127000665,1186.3560101398173,203.06941526031574,2.5406206884749087,,
ENSG00000237774,3.9284667647785243,7.355775051619448,0.5011584779376006,2.4766973627661373,,
UNC13A,15.233164851356346,26.457061879211885,4.009267823500805,2.454505600745347,,
ANKRD33B,3.2897457109073622,6.228680487258404,0.3508109345563204,2.419906560924792,,
SLC30A2,7.9269936365321,13.999700904695079,1.854286368369122,2.393731741868501,,
ENSG00000283265,2.279247052618969,4.5083782574441775,0.050115847793760056,2.39107913855331,,
CXCL1,2.422946509606485,4.74566132362545,0.10023169558752011,2.384665586126053,,
TMEM132A,139.09544788254289,234.13906555437066,44.05183021071509,2.383856624305764,,
IKBKE,52.24881519293004,88.20997985288805,16.28765053297202,2.367463298614864,,
WNT9A,23.777401666558887,40.33812125081633,7.216682082301448,2.3308449695712996,,
CAV1,27.2215861748835,45.97359407262155,8.46957827714545,2.310477899645515,,
PERP,886.5888267153343,1475.1888224489712,297.98883098169733,2.3037137741223326,,
ARHGEF40,61.09374709489514,102.0910392244925,20.09645496529778,2.288846442803632,,
CNTNAP1,7.73522395876881,13.465814005787216,2.0046339117504024,2.267386380402413,,
CITED4,17.299164351011303,29.18581714029652,5.412511561726086,2.2349094289161995,,
STEAP1,93.32947327019494,154.23399301782712,32.42495352256275,2.215447052983126,,
ENSG00000287382,2.384081207582268,4.567699023989496,0.20046339117504022,2.2134898163560663,,
ACSL5,10.481366646676939,17.855550730140756,3.107182563213123,2.1987683078386584,,
ENSG00000233287,4.163192998602002,7.4744165847100845,0.851969412493921,2.1940537793872155,,
DKK1,13.98026946217109,23.550344318491298,4.410194605850885,2.1819908643290535,,
MAOA,6.284422010766309,10.915021044338536,1.653822977194082,2.166637455316518,,
SERPINA1,20.80471525289922,34.64332766246579,6.966102843332648,2.161686022913975,,
SLC16A9,13.907141317498438,23.25374048576471,4.560542149232165,2.1249098045396067,,
NEURL3,1.804680920256424,3.559245992719088,0.050115847793760056,2.118246758038515,,
FCGBP,1.7156997704384467,3.3812836930831334,0.050115847793760056,2.060805140391294,,
AFF3,4.407124151177039,7.711699650891357,1.1025486514627212,2.0508150320125598,,
SYNGR3,6.40510917087493,10.855700277793217,1.954518063956642,2.004586155951872,,
PLA2G4C,2.1125352987525576,3.974491358536315,0.2505792389688003,1.9919525455206417,,
RASGRP3,6.345788404329612,10.737058744702582,1.954518063956642,1.9900761960025672,,
STEAP2,80.05798577452882,128.19217650443247,31.92379504462516,1.9723161609832085,,
CX3CL1,3.168547345458932,5.635472821805223,0.7016218691126408,1.963288790990788,,
GABARAPL1,150.4717437204089,239.95250067581182,60.990986765005985,1.9586183999449513,,
CYP24A1,14.257952252054757,23.25374048576471,5.262164018344806,1.9534740601902312,,
ETS1,266.4765844336748,423.55027313357147,109.4028957337782,1.9431573879214024,,
FAM107B,92.916786348053,147.9459917640234,37.8875809320826,1.9374079028395959,,
ATP2B4,16.93096679529023,27.346873377391656,6.515060213188807,1.9153330479311832,,
DNTTIP1,287.3145409242016,454.10046790441027,120.52861394399292,1.904889032839244,,
TNIP1,242.5580401424862,383.33079341584573,101.78528686912667,1.9027148071859834,,
PRDM1,24.635507960106764,39.448309752636554,9.822706167576971,1.902018133320734,,
APOL3,1.9345729991166032,3.618566759264406,0.2505792389688003,1.8848487495603197,,
COL27A1,17.08131433867151,27.346873377391656,6.815755299951368,1.858732412168581,,
GOLGA7B,90.90141470719036,142.96304737421667,38.839782040164046,1.8534168866242289,,
ENSG00000289839,1.3050568639969988,2.6101137279939977,0.0,1.8520442864832305,,
PTPN11P3,1.6471740851415704,3.1440006269018608,0.15034754338128015,1.848954426745193,,
PIK3CD,23.720638538030112,37.66868675627701,9.77259031978321,1.8438005748988306,,
IFIH1,20.497884090741447,32.62642159992497,8.369346581557929,1.8435749178135739,,
CGN,9.173752950322147,14.88951240287485,3.4579934977694435,1.8336084363160299,,
CACNG8,26.557808002774202,41.93978194753991,11.175834058008492,1.8182942631793986,,
CD82,236.1519093665904,368.2633187133349,104.04050001984588,1.8137042685776124,,
IL2RG,1.6722320090384506,3.1440006269018608,0.20046339117504022,1.7874328128544685,,
SEMA7A,27.89866213109782,43.71940494389946,12.077919318296173,1.773767963177622,,
SLC26A4,10.726832220930152,17.14370153159694,4.309962910263365,1.772695123847059,,
BIRC2,75.16504575087843,116.8025893277314,33.52750217402548,1.7705533762112504,,
WNT10A,82.59343854748948,128.2514972709778,36.93537982400116,1.7685651053181937,,
KCNQ4,9.670820174223778,15.482720068328032,3.8589202801195244,1.762246675978599,,
GPR37L1,2.609602522654188,4.567699023989496,0.6515060213188808,1.7532989951399118,,
INHBA,1.8409893899228469,3.3812836930831334,0.3006950867625603,1.7520708334688215,,
SDR16C5,3.918750640687157,6.5846050865303125,1.2528961948440014,1.751293223482176,,
ENSG00000289009,6.849503714625007,11.09298334397449,2.606024085275523,1.745689264025816,,
PLEK,3.973468947856696,6.64392585307563,1.3030120426377616,1.7307918289616369,,
SQSTM1,451.0526657264898,693.2224778485877,208.88285360439193,1.7258137677901202,,
MEFV,15.45919817742682,24.202872750489796,6.715523604363847,1.7077522168254862,,
GJB2,93.612784152769,143.6748965727605,43.55067173277749,1.6992955228275073,,
ITGA2,114.57245021408403,175.47082744105103,53.67407298711702,1.6905009505987707,,
TIFA,33.323956243295385,51.312463061700186,15.335449424890578,1.6791485518616676,,
SLC22A4,17.577870357233333,27.28755261084634,7.868188103620328,1.6734560859779541,,
ECE1,439.341417598824,666.9433782690118,211.73945692863626,1.6506381745303054,,
ENSG00000289850,11.746024592630294,18.330116862503303,5.161932322757285,1.6493956172746627,,
KRT7,3.964264029105138,6.525284319984994,1.4032437382252816,1.6467631159804215,,
ENSG00000277117,2.60039760390263,4.449057490898859,0.7517377169064008,1.6372199321478162,,
ITGA1,93.93086666635506,142.60712277494477,45.25461055776533,1.6344582246446189,,
JAG1,103.11740458412493,156.3695406134586,49.86526855479126,1.6294035222922123,,
UBA52P3,1.5489880165720353,2.8473967941752703,0.2505792389688003,1.6212861548114361,,
SOD2,129.86493744330318,196.23309573191236,63.49677915469399,1.6126026343645357,,
PARP8,15.734835340292502,24.202872750489796,7.2667979300952075,1.608187661006708,,
ROBO3,5.8891209041303725,9.372681114160264,2.4055606941004823,1.6068245985658929,,
CLDN1,40.01953317150169,60.74446494240576,19.29460140059762,1.6052138078517268,,
EDN1,2.62545552779951,4.449057490898859,0.8018535647001609,1.5965249431504454,,
TAFA3,1.0084530312704083,2.0169060625408166,0.0,1.5930697759621133,,
SLC26A4-AS1,4.922090007241977,7.8896619505273105,1.954518063956642,1.5892057387681715,,
P4HA2,211.71737922563347,317.8406671498145,105.59409130145244,1.580708183212899,,
TTYH2,4.38155502194035,7.059171218892857,1.703938824987842,1.5755689720608064,,
STX11,6.053275825638991,9.55064341379622,2.5559082374817628,1.5690409819419275,,
CD70,13.593150863607095,20.821589057406662,6.364712669807527,1.567055017631608,,
ANK3,21.415822356174452,32.507780066834336,10.32386464551457,1.5651296994385913,,
SEMA4A,0.9787926479977491,1.9575852959954982,0.0,1.5644197761171323,,
CLEC1A,0.9787926479977491,1.9575852959954982,0.0,1.5644197761171323,,
ENSG00000291067,8.092171774379084,12.576002507607443,3.608341041150724,1.558739343708548,,
SIGLEC15,5.314323076180308,8.423548849435175,2.2050973029254424,1.5559023160707754,,
MAST4,24.442204666324045,36.956837557733195,11.927571774914894,1.553908481828978,,
PLAUR,63.25435583705846,94.73526417287304,31.773447501243876,1.5465229999616406,,
WFDC3,7.239179951205545,11.270945643610446,3.2074142588006436,1.5442406557346247,,
NRP1,158.23407606404507,235.68140548454892,80.7867466435412,1.5330073856115407,,
AKAP12,445.1487206731637,662.0197546457504,228.27768670057705,1.5319558973157603,,
NUAK2,20.916198299915028,31.558647802109242,10.273748797720812,1.5300734573316896,,
SMOX,32.18714555484297,48.28710396788896,16.087187141796978,1.5282952900067979,,
PDLIM4,216.46559899293425,321.8744792748962,111.05671871097229,1.5267442588630966,,
IL24,16.779085635889523,25.389288081396156,8.16888319038289,1.5251345076567637,,
IRF1,54.685572303298855,81.50673323326711,27.864411373330594,1.5152200550063597,,
CIITA,4.287971412746593,6.821888152711585,1.754054672781602,1.5059597069665793,,
APOL6,17.613667621559948,26.457061879211885,8.770273363908009,1.4907064208226557,,
CYLD,43.33229198494669,64.36303170167017,22.301552268223222,1.488048835459301,,
PSMB10,11.640679232327185,17.618267663959486,5.663090800694886,1.4824553845786397,,
KLK10,16.046780972824607,24.024910450853845,8.068651494795368,1.4644049629471496,,
PAPSS2,1.7085404787048735,2.9660383272659065,0.4510426301438405,1.4506087147192452,,
MMD,34.33036445320655,50.719255396247,17.9414735101661,1.4491529383201203,,
POLN,2.32885169507292,3.8558498254456786,0.8018535647001609,1.4302420355793646,,
BID,75.67745638590308,110.81119190665427,40.54372086515189,1.4283622619775498,,
ENSG00000288833,3.0335416018831634,4.864302856716086,1.2027803470502412,1.4126339699989243,,
C1QTNF1,29.693627732921623,43.60076341080883,15.786492055034417,1.4097676286808452,,
GULP1,29.26252936195907,42.88891421226501,15.636144511653136,1.3995354568762277,,
LINC00460,2.2695309285276015,3.7372082923550423,0.8018535647001609,1.3945553386326779,,
UNC5A,13.41927981800711,19.87245679268157,6.966102843332648,1.3896544126238295,,
ZC3H12A,24.539368324213957,35.94838452646278,13.130352121965133,1.3867138701767374,,
PLCB4,36.393807120503716,53.09208605805973,19.695528182947704,1.386098467091402,,
LINC02454,2.071113164370546,3.4406044596284513,0.7016218691126408,1.3838455911339609,,
HELZ2,110.49875198761606,160.10674890581365,60.89075506941847,1.3802211029995592,,
ITGAM,0.8008303483617948,1.6016606967235896,0.0,1.3794328209821614,,
CXCR2,0.8008303483617948,1.6016606967235896,0.0,1.3794328209821614,,
TNFRSF18,16.545893823744223,24.321514283580434,8.770273363908009,1.3738928505119967,,
NINJ1,72.72317980974653,105.353681384485,40.092678235008044,1.3719167053743784,,
IFNGR1,42.97534497499517,62.346125639129355,23.604564310860987,1.3643304143408168,,
KIAA0040,36.34573689972794,52.79548222533314,19.895991574122743,1.3642587992730388,,
MPZL2,577.7260580293126,831.2025808329977,324.2495352256276,1.355387767121159,,
SERPINE1,473.7592392537341,681.0023999402522,266.516078567216,1.3501512113663727,,
LINC02457,10.105498593882487,14.948833169420169,5.262164018344806,1.348717677926527,,
ZMIZ2,326.2975071877196,468.218810342196,184.37620403324325,1.339804787072608,,
NPHS1,2.8852396855198688,4.567699023989496,1.2027803470502412,1.3377555826744136,,
NFKB1,108.07120301863378,155.30176681564285,60.840639221624706,1.3377069494678242,,
MET,48.833783085173266,70.3544291227473,27.31313704759923,1.3335313773966377,,
STAP2,42.79482584300142,61.63427644058554,23.955375245417308,1.327601786962661,,
EMP3,95.37042048556427,136.61572535386767,54.12511561726086,1.3198636546357412,,
CMIP,110.18476153372471,157.6745974774556,62.69492558999383,1.316820836436216,,
IL17C,1.530578179068919,2.6101137279939977,0.4510426301438405,1.3149543815557168,,
IL7R,0.8258882722586748,1.6016606967235896,0.050115847793760056,1.3088843275495856,,
LAMP3,5.699396853385067,8.54219038252581,2.856603324244323,1.3069897073726597,,
FRMD5,20.121504832607187,29.067175607205883,11.175834058008492,1.3041687512634543,,
DUSP5,69.94891116024391,99.95549162886105,39.942330691626765,1.3020542534447608,,
MAP4K4,246.43947037639106,351.0009756486474,141.87796510413472,1.3007959890431362,,
FOSL1,153.03328327321606,218.06313782058945,88.00342872584265,1.2994139196950643,,
SCLY,8.880729166291717,13.050568639969988,4.710889692613446,1.2988410949485982,,
JUNB,60.619184990826334,86.60831915616447,34.6300508254882,1.2979733310689583,,
APLF,6.796319829133643,10.084530312704082,3.508109345563204,1.2979532258047801,,
SAMD4A,56.87225976872118,81.26945016708584,32.475069370356515,1.2972697563020748,,
FOXO1,25.581061787453187,36.77887525809724,14.383248316809135,1.2962195768364448,,
GBP3,8.26041794992367,12.160757141790217,4.360078758057125,1.295916385961619,,
PKP1,7.471349352671228,11.033662577429173,3.909036127913284,1.2935641201085526,,
CXCL3,1.6696751766806561,2.788076027629952,0.5512743257313606,1.288011452727194,,
RNF128,3.0493946070284856,4.74566132362545,1.3531278904315216,1.2878932242274865,,
SLC2A6,182.85066700960266,259.7063159354028,105.9950180838025,1.2848819111493537,,
MARCHF4,2.2603260097760436,3.618566759264406,0.902085260287681,1.2798633058155815,,
ARHGAP31,25.96408993763996,37.194120623914465,14.734059251365457,1.2794596538139922,,
HLA-B,21.824931646596472,31.321364735927972,12.328498557264973,1.277973844319349,,
LAPTM5,24.66414673835855,35.295856094464284,14.032437382252816,1.2717258958383502,,
ENSG00000204876,30.853451523911676,44.01600877662605,17.6908942711973,1.2681025528932997,,
PMAIP1,53.02919410506447,75.33737351255402,30.721014697574915,1.2669506286217076,,
PPIF,271.1583362275779,383.4494349489364,158.86723750621937,1.2659195494408833,,
LAMC2,229.20576286732023,323.95070610398227,134.46081963065822,1.2623452527119892,,
CPEB2,7.154290055423537,10.49977567852131,3.808804432325764,1.257855559342101,,
SHH,117.60855267661871,166.15746709343608,69.05963825980135,1.2545523588657503,,
RNF207,34.527248601344176,49.05827393297809,19.996223269710264,1.2534787020165523,,
TMEM171,5.099541101538122,7.59305811780072,2.606024085275523,1.2527626196423822,,
WNT5A-AS1,20.23298707396425,28.88921330756993,11.576760840358572,1.2488645231375193,,
LAMB3,114.29937391186988,161.29316423672,67.30558358701975,1.2485268146339137,,
ENSG00000289056,1.0197035770399512,1.838943762904862,0.20046339117504022,1.2417628623464463,,
ENSG00000280032,6.8121728342789645,9.965888779613445,3.6584568889444844,1.235098699180292,,
LACTB,7.710678045870485,11.211624877065125,4.209731214675845,1.228974331229381,,
TM4SF1,84.20993306131376,118.40425002445498,50.015616098172536,1.2268433532746525,,
ISG20,2.2557235504002646,3.559245992719088,0.952201108081441,1.2236935701446536,,
IL1RAPL1,2.00258747907367,3.203321393447179,0.8018535647001609,1.2220480025802798,,
C1QBPP2,1.3275579555360846,2.2541891287220888,0.40092678235008045,1.2159165436525936,,
RAC2,16.41753616656222,23.313061252310025,9.52201108081441,1.208321079725568,,
ENSG00000289029,0.7369071224406976,1.4236983970876351,0.050115847793760056,1.2066616888362487,,
RND1,1.7197910244744163,2.788076027629952,0.6515060213188808,1.1976830567097096,,
MYH15,1.5510336435900203,2.5507929614486797,0.5512743257313606,1.194687408970778,,
WNT5A,419.02918080664926,583.4197389732037,254.6386226400948,1.1928990870835439,,
MAFF,29.021667052740387,40.753366616633556,17.289967488847218,1.190840017612203,,
C15orf39,76.07020227149872,106.18417211611946,45.956232426877975,1.190703316440957,,
ABCG1,2.3651601647393425,3.677887525809724,1.0524328036689612,1.1885221850720504,,
HS3ST3A1,3.3480440667730615,5.042265156352041,1.653822977194082,1.1870173569155984,,
NIBAN1,6.465453153758614,9.372681114160264,3.558225193356964,1.1862447418767286,,
APOBEC3B,76.45323042168548,106.59941748193667,46.30704336143429,1.185543365587703,,
ALKAL2,2.112024093412748,3.321962926537815,0.902085260287681,1.1841047809903191,,
EXTL1,1.0447615009368312,1.838943762904862,0.2505792389688003,1.1827577985770075,,
CSMD2,1.0447615009368312,1.838943762904862,0.2505792389688003,1.1827577985770075,,
ALOX5AP,1.0447615009368312,1.838943762904862,0.2505792389688003,1.1827577985770075,,
KRT6B,17.83816652595225,25.152005015214886,10.524328036689612,1.182238926790824,,
G0S2,3.740277135711393,5.576152055259904,1.904402216162882,1.179002398920278,,
PLEK2,79.01629714524208,109.92138040847449,48.11121388200965,1.1754130886522351,,
LRRN4,231.41086097590446,321.0439885432617,141.7777334085472,1.1734867574646646,,
SYNGR2,207.62322956293815,288.0023215775195,127.24413754835678,1.1721882049377181,,
ICOSLG,9.101648021987858,12.991247873424669,5.212048170551046,1.1713837195163601,,
CTHRC1,6.237375006328899,9.016756514888355,3.4579934977694435,1.1679490134864952,,
TAPBPL,20.047865482594723,28.118043342480792,11.977687622708654,1.1658800680042394,,
ZSWIM4,9.379842017211333,13.34717247269658,5.412511561726086,1.1618050129215272,,
SALL4,6.992180760932904,10.025209546158763,3.959151975707045,1.1526407327828176,,
CCDC28B,5.532685099518655,8.008303483617947,3.0570667154193636,1.1508184048744545,,
SLFN5,30.503663805693726,42.41434807990247,18.592979531484982,1.1478351132346987,,
NRIP1,19.448009730747778,27.168911077755702,11.727108383739852,1.1461991204973092,,
ENSG00000287263,3.651295985893416,5.3981897556239495,1.904402216162882,1.139422521309261,,
SMAD3,93.54886495514164,128.9633464695216,58.13438344076166,1.1360356691931484,,
NFKBIB,64.9383520141825,89.63367824997569,40.243025778389324,1.1358970565334756,,
DAP,311.06025511062103,427.82136832483434,194.29914189640772,1.1346911872675012,,
KLF6,148.9590730357495,204.95324841407412,92.9648976574249,1.1321230645428784,,
DGAT2,13.942939387483797,19.516532193409663,8.369346581557929,1.1307665571197785,,
DNAH5,1.1541981152759093,1.9575852959954982,0.3508109345563204,1.1305940132712395,,
VNN1,0.5932076654531813,1.1864153309063625,0.0,1.1285674810298487,,
IL34,0.5932076654531813,1.1864153309063625,0.0,1.1285674810298487,,
SFRP5,72.10338141003578,99.30296319686255,44.90379962320901,1.127678746577616,,
PARP12,30.79310834668674,42.59231037953842,18.993906313835062,1.1245133016467401,,
ARRDC4,6.565684849346134,9.372681114160264,3.7586885845320044,1.1241528972303705,,
ATP2C2,2.9762664623558304,4.449057490898859,1.5034754338128016,1.122074413747203,,
DCBLD2,474.98657437592885,651.2826959010478,298.6904528508099,1.1220242313760846,,
STC2,204.67202183013796,280.6465465259001,128.69749713437582,1.1187351426105703,,
F2RL1,33.14190430094095,45.736311006440275,20.547497595441623,1.1170235311189194,,
SLC5A2,1.2932951128876464,2.1355475956314525,0.4510426301438405,1.1116275140211591,,
ZNF697,52.5300820598036,72.13405211910684,32.92611200050035,1.1081471954449045,,
ST3GAL4,62.386024631055655,85.48122459180343,39.290824670307885,1.1019356172848818,,
ICAM2,7.73778159678535,10.915021044338536,4.560542149232165,1.0994840428774124,,
KISS1,0.6479259726227203,1.2457360974516807,0.050115847793760056,1.0966399092537464,,
INAVA,39.14608749512455,53.685293723512906,24.60688126673619,1.0946213537250795,,
MGLL,9.892762246258286,13.821738605059124,5.963785887457447,1.089770936313068,,
CCDC71L,23.452162278215503,32.270497000653066,14.633827555777938,1.0895723878597403,,
OPTN,106.9886010433286,145.86976493493728,68.1074371517199,1.0876245458464169,,
SQOR,3.5326544528027792,5.160906689442677,1.904402216162882,1.0849014265500159,,
ARFRP1,105.6635999201503,143.9715004054871,67.35569943481352,1.0846357736731809,,
NOD2,8.770781346612829,12.279398674880852,5.262164018344806,1.0844566181505864,,
IKZF3,0.8714016606766557,1.5423399301782712,0.20046339117504022,1.08256553411593,,
DNMBP,59.047185483034156,80.55760096854202,37.536769997526285,1.0815836832426278,,
DRAM1,14.848092685469082,20.524985224680073,9.17120014625809,1.08152232791644,,
S1PR1,0.7870229702344577,1.4236983970876351,0.15034754338128015,1.0751403877395176,,
LRRC32,0.7870229702344577,1.4236983970876351,0.15034754338128015,1.0751403877395176,,
KDM6B,75.8947976098793,103.27745455539886,48.512140664359734,1.0745730409041558,,
SPON1,1.0948773487305912,1.838943762904862,0.3508109345563204,1.0715285079205847,,
FAM167A,1.4027317272267248,2.2541891287220888,0.5512743257313606,1.0688442671582798,,
C4orf50,0.7026442797922595,1.3050568639969988,0.10023169558752011,1.0669949712800895,,
WAKMAR2,0.7026442797922595,1.3050568639969988,0.10023169558752011,1.0669949712800895,,
RCSD1,0.7026442797922595,1.3050568639969988,0.10023169558752011,1.0669949712800895,,
PPP1R15A,117.45053624748155,159.2762581741792,75.62481432078393,1.0646771560247295,,
ASB9,1.010498658288393,1.7203022298142256,0.3006950867625603,1.0644841456910599,,
LEISA1,6.889392232987589,9.669284946886854,4.109499519088324,1.062209600617778,,
KIFC3,57.56007506536523,78.1847703067293,36.93537982400116,1.061678999246684,,
EGFR,426.61457406698787,577.1910584859454,276.03808964803034,1.0614619538424392,,
GFPT2,18.001810242121056,24.67743888285234,11.326181601389772,1.0587753608842179,,
TMEM204,12.515149736360192,17.262343064687574,7.767956408032808,1.0585593447210917,,
IGSF3,36.0261215757812,48.99895316643277,23.053289985129627,1.0556636514516429,,
GJB3,85.81415220171263,116.15006089573289,55.47824350769238,1.0525905780080709,,
ENSG00000227619,20.013091434606473,27.346873377391656,12.679309491821293,1.0511942093091735,,
HMGA2,94.96080240677867,128.42945957061374,61.49214524294359,1.0504192568005626,,
CAV2,24.909101107271955,33.93147846392197,15.886723750621938,1.0486382524121176,,
JUN,58.490286287247386,79.1932233379997,37.78734923649508,1.0478941439620832,,
MSANTD3,49.14061585864853,66.55790006384694,31.723331653450114,1.0458048442673455,,
PIK3R1,48.351547261396085,65.4308054994859,31.27228902330627,1.0415564981928533,,
TICAM1,28.03776074002705,38.08393212209424,17.99158935795986,1.0412149739805612,,
B2M,32.62591603419639,44.25329184280732,20.99854022558546,1.040614948545614,,
ZC3H7B,200.57019603075798,270.08745008083343,131.05294198068256,1.0376418821773123,,
GRK3,19.696032137358785,26.812986478483793,12.579077796233774,1.0343731611192055,,
MOSPD1,128.8196703766378,173.3946006119649,84.24474014131066,1.0326726505409818,,
CCDC9B,129.31213514116362,173.92848751087277,84.69578277145449,1.0294691408008676,,
KRT17,1.7356440296197384,2.669434494539316,0.8018535647001609,1.0260759738011596,,
C15orf62,10.013449406366906,13.762417838513805,6.264480974220008,1.022997399864146,,
SLC8B1,23.157604072506892,31.380685502473288,14.934522642540497,1.022977727650335,,
SERPINB8,11.215206537078782,15.364078535237397,7.0663345389201675,1.0205472205302548,,
NPIPA9,1.1199352726274712,1.838943762904862,0.40092678235008045,1.0189727136420896,,
IL18RAP,0.5886052060774022,1.1270945643610444,0.050115847793760056,1.0183356792652083,,
IRF2,27.572399526416064,37.253441390459784,17.89135766237234,1.0178631552704842,,
ZNF469,17.67094356674603,23.965589684308526,11.376297449183532,1.0123612076302069,,
LHFPL6,9.954128639821588,13.64377630542317,6.264480974220008,1.0113560103441743,,
CT75,0.5042265156352042,1.0084530312704083,0.0,1.006084723596189,,
KRT2,0.5042265156352042,1.0084530312704083,0.0,1.006084723596189,,
PRR29,3.9704009101590927,5.635472821805223,2.3053289985129624,1.0054053922642867,,
PLK2,54.00645394270154,72.43065595183344,35.58225193356964,1.005238600170426,,
TRPV3,0.7277022036891395,1.3050568639969988,0.15034754338128015,1.0027325467520165,,
ALOXE3,4.640827974320898,6.525284319984994,2.7563716286568027,1.0024062907219626,,
RAPH1,13.137506579746223,17.855550730140756,8.41946242935169,1.0012726567197923,,
PAM,295.2814980053598,196.351737265003,394.2112587457166,-1.0018548277172106,,
DNAJC22,33.1869129292891,21.770721322131756,44.603104536446445,-1.0019520491875333,,
CACFD1,9.141538151667937,5.754114354895858,12.528961948440015,-1.0022126371649136,,
PIP5K1B,1.9279257183815866,0.94913226472509,2.906719172038083,-1.0031255608394356,,
