gene_name,baseMean_CPM,case_mean_CPM,control_mean_CPM,log2FoldChange,pvalue,padj
DDIT3,28.431927774573168,46.2392958168692,10.624559732277131,2.0228113823098104,,
ENSG00000277342,1.9047861960991335,3.659224848816987,0.15034754338128015,2.0180201603956616,,
PDGFC,2.2650943715936944,4.229493656424829,0.3006950867625603,2.007388464524646,,
RAB3B,63.61035573565631,102.36325096560765,24.857460505704985,1.999070852996683,,
GYG2,9.204697783678442,15.302213004143763,3.107182563213123,1.9888468404396935,,
SAA1,15.52002636962193,25.376961938548973,5.663090800694886,1.9850149475136656,,
SLC6A20,2.4577774212894155,4.51462806022875,0.40092678235008045,1.976882027920065,,
MYH15,2.8180855967839764,5.0848968678365924,0.5512743257313606,1.9717789774679446,,
TNNC1,6.012040052021153,10.169793735673185,1.854286368369122,1.9684005532056834,,
MITF,15.306175566768989,24.949260332843092,5.663090800694886,1.9614299570101208,,
ASB9,2.1700495703257205,4.039404053888881,0.3006950867625603,1.9539703342959218,,
TGFB2,9.784043656345492,16.11009381492154,3.4579934977694435,1.9403812527081175,,
PTPN7,6.013336775601039,10.122271335039196,1.904402216162882,1.9371382742525969,,
SMCO2,9.44879340474781,15.539825007313697,3.3577618021819235,1.924284725595895,,
EMP1,339.0288253872248,536.4803807570775,141.57727001737217,1.9144680915588885,,
CTTNBP2,2.699279595199009,4.8472848646666575,0.5512743257313606,1.9143130437989893,,
PROCR,5.150153222709957,8.696599316019592,1.6037071294003218,1.8969116897905423,,
MYH3,6.183555348559653,10.312360937575145,2.054749759544162,1.8887739506965013,,
VAT1L,5.462938997570532,9.171823322359462,1.754054672781602,1.884949203849505,,
CYS1,15.626741683108882,25.139349935379038,6.114133430838727,1.877463324333905,,
PELO-AS1,2.1475850935886145,3.944359252620908,0.3508109345563204,1.8719578091069213,,
GABARAPL1,143.1235828850518,225.25617900509764,60.990986765005985,1.8678268184858062,,
ENSG00000287784,2.2439266184364746,4.086926454522868,0.40092678235008045,1.860412679112296,,
OTULINL,10.94273540167959,17.725855436477094,4.159615366882085,1.8596961991481926,,
LINC01139,1.3068660174346383,2.6137320348692765,0.0,1.8534895315765751,,
DHRS2,51.79711281142815,81.64348428918939,21.950741333666905,1.848360325208945,,
FLNC,4.6235166449964415,7.793673703973842,1.4533595860190416,1.8417072977318414,,
RASGRP3,5.753260295693998,9.552002527431355,1.954518063956642,1.8365220905532063,,
CASP4,4.263208469501881,7.223404896366,1.3030120426377616,1.836213909590493,,
GRIN2B,1.6196517922952125,3.088956041209145,0.15034754338128015,1.8296627585598517,,
GPR55,27.24085413568469,43.05529497439208,11.426413296977293,1.8259054824664476,,
PURPL,1.4995490671303588,2.8988664386731977,0.10023169558752011,1.8252473639689384,,
SERPINE2,23.420031407146475,37.06747249450974,9.77259031978321,1.821193590375725,,
LINC02985,2.965839693005483,5.179941669104566,0.7517377169064008,1.8188064407983457,,
ENSG00000247134,4.552233044045462,7.651106502071881,1.4533595860190416,1.8181259660048341,,
ZFPM2,10.369873146911974,16.680362622529383,4.059383671294564,1.8051143113988986,,
FAM169A,35.70723781007741,56.028910347470486,15.385565272684335,1.7992680232312106,,
CTSS,1.7885736416739395,3.3265680443790786,0.2505792389688003,1.790626620065673,,
ENSG00000260920,2.8945560920545033,5.037374467202605,0.7517377169064008,1.7851345066945183,,
KCNN4,31.048289452544996,48.61541584856854,13.481163056521455,1.7766109681501223,,
MIR3142HG,2.3178036665472277,4.134448855156855,0.5011584779376006,1.7741331313607154,,
TMPRSS3,5.082759792498637,8.41146491221567,1.754054672781602,1.77286209886251,,
ZNF605,13.233764244871015,21.004901080222183,5.462627409519846,1.767632163034886,,
SAMD9,4.025596466331947,6.7481808900261315,1.3030120426377616,1.7503356805575516,,
SLC1A3,35.069575572258245,54.60323832845088,15.535912816065617,1.749566220415335,,
STK38L,203.73407252657492,314.50324739572494,92.9648976574249,1.7474610377165376,,
PVT1,109.49744948199535,169.17974625699318,49.815152706997495,1.743728679204316,,
RASSF8,99.9989604053328,154.54284686172522,45.455073948940374,1.7434039640398606,,
PPFIBP1,1163.719587879132,1792.4023847120816,535.0367910461823,1.7422952922212338,,
ZC4H2,2.799511290786529,4.8472848646666575,0.7517377169064008,1.738980097253171,,
TIAM1,80.2126757472274,123.8908984528037,36.53445304165108,1.7343809778866197,,
PLAT,7.321079340736531,11.785555357228738,2.856603324244323,1.7291121587679574,,
AMIGO2,4.290859840558534,7.128360095098026,1.4533595860190416,1.7282056129656462,,
ENSG00000274021,4.916431390279682,8.078808107777762,1.754054672781602,1.7209457089981428,,
CD22,4.363440165089401,7.223404896366,1.5034754338128016,1.7158035661458506,,
KLF9,30.65212938863543,47.52240063398685,13.781858143284015,1.7148232953422782,,
RGS2,1.140537615215684,2.281075230431368,0.0,1.7141686731998185,,
SLIT1,40.58610041248317,62.72956883686264,18.4426319881037,1.712739367526598,,
ZNF461,5.854788714861405,9.504480126797368,2.2050973029254424,1.7125647027904498,,
SLC25A48,4.315917764455413,7.128360095098026,1.5034754338128016,1.6990320179032912,,
LCN2,12.181787813023872,19.151527455496698,5.212048170551046,1.6977482749342694,,
DENND5B,26.68744273461537,41.296966150934566,12.077919318296173,1.6934211583764367,,
LDHBP2,17.306462935957917,26.945201159470543,7.667724712445289,1.688875320894237,,
AFF2,1.213117939746551,2.376120031699342,0.050115847793760056,1.6848177038764443,,
SASH1,6.168871213301866,9.93218173250325,2.4055606941004823,1.6826170986830604,,
LINC03033,8.334610437008893,13.211227376248342,3.4579934977694435,1.6725647432531288,,
TSPAN11,4.028189913491719,6.653136088758157,1.4032437382252816,1.6710680792565504,,
AEBP2,85.85666347821744,131.01925854790173,40.69406840853316,1.6628343417857814,,
CD163L1,11.992994934067811,18.723825849790817,5.262164018344806,1.6552062187341325,,
DUSP6,375.107911276679,569.6985388002342,180.5172837531237,1.652621943566069,,
MB21D2,10.934534884321232,17.10806422823526,4.761005540407205,1.6522397784793088,,
KCNMA1,3.355095963136584,5.607643274810448,1.1025486514627212,1.651996618650649,,
ENSG00000289579,2.1039528636942872,3.7067472494509737,0.5011584779376006,1.6486540920021708,,
ZNF556,2.1039528636942872,3.7067472494509737,0.5011584779376006,1.6486540920021708,,
ZFP69B,4.4861363374140275,7.318449697633974,1.653822977194082,1.6482425403827745,,
ABAT,9.130400559688656,14.351764991464027,3.909036127913284,1.644892842360695,,
SLC30A10,22.43762167679139,34.50126286027445,10.373980493308332,1.642133110315225,,
TIAM2,6.218987061095627,9.93218173250325,2.5057923896880028,1.6407688795403055,,
ENSG00000272077,1.7674058885167194,3.1840008424771185,0.3508109345563204,1.6310573792354812,,
MPP4,1.4546201136561452,2.70877683613725,0.20046339117504022,1.6273520524421146,,
KRAS,252.91885861454202,382.60284750422807,123.23486972485597,1.62654326957705,,
GRAMD2B,2.2728747130730143,3.944359252620908,0.6013901735251206,1.626458713299359,,
LINC00910,7.591529609282664,11.975644959764685,3.2074142588006436,1.6248004732485641,,
ZNF420,17.460700650078852,26.802633957568577,8.118767342589129,1.6083108450869905,,
ENSG00000290058,10.649400480517311,16.53779542062742,4.761005540407205,1.606074855574573,,
MGLL,13.080403078450928,20.19702026944441,5.963785887457447,1.605917724090372,,
COL5A1,1.1180731384785774,2.1860304291633947,0.050115847793760056,1.6012115523990988,,
KCNMB4,4.247227610664207,6.890748091928092,1.6037071294003218,1.5995949029967973,,
INPP4B,9.08547160621444,14.161675388928078,4.009267823500805,1.5977575290602424,,
KRT15,8.676344306506007,13.54388418068625,3.808804432325764,1.596662455845852,,
BICD1,53.4967412897973,80.88312587904561,26.11035670054899,1.5947220827829085,,
ZNF711,1.912566537578453,3.3740904450130658,0.4510426301438405,1.5918931470137665,,
SYTL2,32.89262220815406,49.898520665686185,15.886723750621938,1.5917342726328274,,
ZNF569,14.381662025686985,22.097916294803884,6.6654077565700875,1.5913282670599735,,
ZNF585A,9.206871054959182,14.30424259083004,4.109499519088324,1.5826777577637974,,
MID1,48.52111698666465,73.13697457570575,23.90525939762355,1.5737428047303643,,
GULP1,31.983212978208876,48.330281444764616,15.636144511653136,1.568152396108158,,
TMEM229B,2.4668544863486215,4.181971255790842,0.7517377169064008,1.5647142327979062,,
ZEB1,21.799959438972223,33.07559084125484,10.524328036689612,1.5640560402356782,,
ZNF462,56.85530724779451,85.44527633990835,28.26533815568067,1.5625941834770143,,
LINC01602,0.9742092129967302,1.9484184259934605,0.0,1.5599412796125325,,
IQCJ-SCHIP1,6.969848230301175,10.882629745182987,3.0570667154193636,1.550345222471667,,
CDC42EP4,48.50513612782697,72.80431777126783,24.20595448438611,1.5499406341729638,,
MRPS35,161.7703512594135,241.65140722382307,81.88929529500393,1.54962752425239,,
IFI35,5.188178382405703,8.221375309679724,2.1549814551316824,1.547350410400056,,
ZNF260,48.96567599890906,73.3745865788757,24.556765418942426,1.5411044901565445,,
STARD8,4.947972932075996,7.84119610460783,2.054749759544162,1.5331873601361792,,
ELAVL2,2.877278509636943,4.752240063398684,1.0023169558752012,1.5224535232980572,,
SP110,3.1663030841805235,5.179941669104566,1.1526644992564812,1.5214697333088552,,
CXCR6,3.840693758115546,6.17791208241829,1.5034754338128016,1.5196319540628171,,
SPN,2.4681512099285077,4.134448855156855,0.8018535647001609,1.5107276531252323,,
CLIP4,2.564492734776368,4.277016057058815,0.851969412493921,1.5106621024642022,,
PTPN13,2.6608342596242283,4.419583258960776,0.902085260287681,1.5106000032932867,,
ZNF502,5.069372380820735,7.983763306509789,2.1549814551316824,1.5096883927066433,,
KIAA1755,5.551080005060037,8.696599316019592,2.4055606941004823,1.5095865257663295,,
ZBED2,3.889512882329419,6.225434483052276,1.5535912816065616,1.5005567119281529,,
GAB2,13.3798014416336,20.244542670078392,6.515060213188807,1.499235718522647,,
NSG1,2.637073059307235,4.3720608583267895,0.902085260287681,1.4978937327456898,,
CILK1,41.99582776860788,62.491956833692704,21.499698703523062,1.4966681604843397,,
NOG,1.8663408605243528,3.231523243111105,0.5011584779376006,1.495100800243586,,
REP15,3.6730686323167054,5.892777678614369,1.4533595860190416,1.4903267795147723,,
APOL1,5.479796404109056,8.55403211411763,2.4055606941004823,1.4882173819701832,,
ZNF850,23.594596522666563,35.26162127041823,11.927571774914894,1.4879921151477054,,
PRRX2,3.1675998077604097,5.132419268470579,1.2027803470502412,1.4771306941424585,,
TSPAN11-AS1,3.0712582829125497,4.989852066568618,1.1526644992564812,1.4763968850656757,,
STAT6,144.94345887235696,213.66071325040485,76.22620449430904,1.4748958035582715,,
ALPK1,2.3005260841296677,3.8493144513529347,0.7517377169064008,1.4689940274362046,,
FGFR1OP2,106.3541396382593,156.72887729088862,55.979401985629984,1.4689344301770504,,
POC1B,58.41320887601976,86.20563475005213,30.620783001987395,1.4635482645331612,,
SP140L,4.4450975546794735,6.985792893196066,1.904402216162882,1.459194398212942,,
PKP2,274.65892957267437,403.1800469787444,146.13781216660433,1.4578300576391605,,
FNDC3B,65.08972218515866,95.90020447938545,34.279239890931876,1.4576802323912934,,
GBP3,9.023265070322667,13.68645138258821,4.360078758057125,1.454159742338123,,
ZNF529-AS1,4.517677879210341,7.080837694464039,1.954518063956642,1.4515820371226513,,
PRRX1,4.03597025497104,6.368001684954237,1.703938824987842,1.4462108794828312,,
ZNF185,11.21665566508635,16.870452225065332,5.562859105107367,1.4451797772964992,,
THSD1,14.566144558024352,21.765259490365974,7.367029625682728,1.444046455592808,,
FRY,6.253122050051713,9.599524928065343,2.906719172038083,1.439970145833071,,
RPL12P14,1.5060326850297918,2.6612544355032632,0.3508109345563204,1.43851227304289,,
NFKBIB,75.34254242588737,110.44205907338542,40.243025778389324,1.4340717349800631,,
SERTAD4,1.3133496353340712,2.376120031699342,0.2505792389688003,1.4327697251195493,,
MAP3K14,37.07550620758854,54.5557159278169,19.59529648736018,1.4316204577388083,,
ENSG00000248100,2.4219255328744076,3.9918816532548944,0.851969412493921,1.4305234604702992,,
CD27-AS1,16.664490351520058,24.759170730307144,8.569809972732969,1.4285239666741876,,
CD4,2.7835304319488556,4.51462806022875,1.0524328036689612,1.4259285958796197,,
ENSG00000286966,1.5786130095606588,2.756299236771237,0.40092678235008045,1.422930439363034,,
TRIM38,15.869996952420182,23.571110714457475,8.16888319038289,1.422145151736053,,
ZNF197,14.641318329714991,21.765259490365974,7.517377169064009,1.418352761878016,,
ABL2,63.8316752919379,93.33399484515016,34.32935573872564,1.4169103233964053,,
SYDE1,29.150443246167114,42.86520537185613,15.435681120478097,1.4162457778961721,,
SFR1,6.808706722401768,10.359883338209132,3.2575301065944036,1.4158593820843972,,
GEM,3.21771565555417,5.132419268470579,1.3030120426377616,1.412934381123652,,
HTR1D,1.7475348589393858,2.993911239941171,0.5011584779376006,1.4117259799827655,,
LDHB,91.35857657507013,133.2528113776991,49.46434177244118,1.4116160587761004,,
TMCC1-DT,3.025032605858449,4.8472848646666575,1.2027803470502412,1.4084412353160067,,
PRKCQ,6.953867371463501,10.549972940745079,3.3577618021819235,1.4062302265382371,,
TNFRSF8,2.0127982331659733,3.3740904450130658,0.6515060213188808,1.4052008223050947,,
COMMD2,32.45629990921079,47.52240063398685,17.39019918443474,1.399713823531765,,
ENSG00000250899,23.393712955612486,34.35869565837248,12.428730252852493,1.3967421584730242,,
RASD2,4.182427627612659,6.5105688868561975,1.854286368369122,1.395792102021074,,
NR1D1,39.47195364068703,57.64467196902604,21.299235312348024,1.3950058034165718,,
SELPLG,19.802721888764893,29.131231588633934,10.474212188895851,1.3928645404363476,,
BMAL2,195.84900499590765,283.8988213874374,107.79918860437789,1.3887818559252434,,
ZNF573,5.701427548441318,8.696599316019592,2.706255780863043,1.387516420050995,,
OLR1,2.6159053061500153,4.229493656424829,1.0023169558752012,1.385000901856789,,
TBL1XR1,334.0334890137203,483.54042645081614,184.52655157662454,1.3849913659214477,,
ARHGEF4-AS1,4.062324902447806,6.32047928432025,1.804170520575362,1.3843640255479892,,
WBP11,231.68072826965417,335.36558127404516,127.99587526526318,1.3827051536824848,,
TENT5B,13.729315652610035,20.292065070712383,7.166566234507688,1.3825143740049535,,
TRABD2B,1.3384075592309512,2.376120031699342,0.3006950867625603,1.3760833969539716,,
TBCCD1,15.9240029709536,23.42854351255551,8.41946242935169,1.374851216885682,,
EPB41L1,166.38707269845983,240.5108696086074,92.26327578831227,1.3727071124327903,,
RYBP,50.83464650253596,73.75476578394758,27.91452722112435,1.3703710443512884,,
TIGAR,13.779431500403795,20.292065070712383,7.2667979300952075,1.3649153526601796,,
DUSP16,63.9526545648036,92.57363643500636,35.33167269460084,1.364874331830393,,
LTBP1,3.9184609769659593,6.082867281150317,1.754054672781602,1.3627763095382313,,
ATP2B4,12.405592228636872,18.296124244084936,6.515060213188807,1.3604545329620827,,
MIA,3.195251178817063,5.037374467202605,1.3531278904315216,1.3593415549592383,,
NTF3,3.098909653969203,4.894807265300645,1.3030120426377616,1.355922688968253,,
GARRE1,54.28825726180115,78.50700584734626,30.069508676256035,1.3555825633595948,,
DKK1,8.620621388513666,12.831048171176446,4.410194605850885,1.3541580995848146,,
SLFN5,33.79428729256271,48.995595053640436,18.592979531484982,1.3514641824847051,,
SIPA1L2,39.21965750225931,56.78926875761427,21.650046246904346,1.351287618768887,,
IGF2BP2,144.3512181557766,207.81545797242447,80.88697833912873,1.3505225562155196,,
CD55,20.96660052841854,30.556903607653542,11.376297449183532,1.3503758780058754,,
DYRK2,38.78676900223388,56.12395514873846,21.449582855729304,1.3474072342047885,,
SEC14L1,189.80889339695082,272.92114684098647,106.69663995291516,1.346787407397446,,
TOX2,13.974707997259287,20.482154673248328,7.467261321270248,1.3431713836658634,,
PBX1,1.3872266834448246,2.4236424323333288,0.3508109345563204,1.3417062706580614,,
DTX4,6.692494167976573,10.027226533771223,3.3577618021819235,1.3394107380489833,,
SDSL,7.9224695142616515,11.785555357228738,4.059383671294564,1.3374812741065671,,
LYPD6B,6.596152643128714,9.884659331869264,3.307645954388164,1.3373246700569632,,
ZNF570,13.396658848172127,19.626751461836566,7.166566234507688,1.3367151204986762,,
HMGN5,2.3519386555033144,3.8017920507189475,0.902085260287681,1.335991010771858,,
BHLHE41,9.056103335698868,13.401316978784289,4.710889692613446,1.3344133260635582,,
FOXF1,5.511337945905371,8.316420110947698,2.706255780863043,1.3298132474168303,,
SMIM10,13.06011187299456,19.10400505486271,7.016218691126408,1.3264891666105527,,
ANKRD44,2.0629140809597333,3.3740904450130658,0.7517377169064008,1.3201962717767604,,
RFTN1,1.0982021089012437,1.9959408266274472,0.20046339117504022,1.3194177207256983,,
MED21,118.07244634904784,168.9896566544572,67.15523604363847,1.3185505636759984,,
LINC02577,2.9312845281703623,4.6096728614967235,1.2528961948440014,1.3161357988106117,,
NPFFR1,4.064918349607579,6.225434483052276,1.904402216162882,1.3148430842014007,,
EXT1,54.71683541520788,78.41196104607829,31.02170978433747,1.3103059808184487,,
CAVIN1,442.8455870529829,631.0024356180772,254.6887384878886,1.3055414981281201,,
LRRC23,15.933080036012807,23.095886708117604,8.770273363908009,1.302316058757428,,
NBEA,2.208074730021467,3.564180047549013,0.851969412493921,1.301295433163659,,
ATF7IP,179.23683995940488,255.3853810070453,103.08829891176444,1.300506105241483,,
SLC25A20,13.111524444368206,19.056482654228724,7.166566234507688,1.2962671133965182,,
ZNF529,13.883553366730975,20.14949786881042,7.617608864651528,1.2952638871803663,,
NLRP1,2.1117332051736066,3.4216128456470525,0.8018535647001609,1.2950909398191723,,
CARD6,6.864009464515075,10.169793735673185,3.558225193356964,1.2930584388816284,,
MMP2,3.31794735114169,5.132419268470579,1.5034754338128016,1.29252403767901,,
RHOF,15.042245112065071,21.765259490365974,8.31923073376417,1.2885511280004702,,
SAA2,3.8247128992778716,5.845255277980382,1.804170520575362,1.2875302626952552,,
FXR1,234.14162790181075,332.41919243473797,135.8640633688835,1.2845934663991394,,
ENSG00000285517,15.525249459884261,22.43057309924179,8.61992582052673,1.2842945676833528,,
NMD3,122.27649810163953,173.78941911848986,70.7635770847892,1.2842941450190253,,
ZNF567,16.70770240553535,24.09385712143133,9.32154768963937,1.2816749258562632,,
TNFAIP2,76.24897422873653,108.44611824675798,44.05183021071509,1.2805631658040662,,
GAPDHP1,89.68754840734407,127.45507850035271,51.920018314335415,1.2793784626273275,,
CPNE8,2.2568938542353405,3.611702448183,0.902085260287681,1.277717515880459,,
TNFAIP3,2.425815703614068,3.8493144513529347,1.0023169558752012,1.27611044457782,,
DNMBP,64.84135241341339,92.14593482930049,37.536769997526285,1.2732571513572002,,
IQCG,7.299491411700275,10.740062543281027,3.8589202801195244,1.2727324266019822,,
KRT38,1.3885234070247112,2.376120031699342,0.40092678235008045,1.2689846401846316,,
DSC2,10.70168959959181,15.539825007313697,5.863554191869926,1.2689162170732762,,
GSTA4,4.718141270385381,7.080837694464039,2.355444846306723,1.2680008130866325,,
RPL13AP20,1.7263671057821655,2.8513440380392105,0.6013901735251206,1.2660371452405799,,
STOM,8.892368380639686,12.973615373078408,4.811121388200965,1.2658168389534423,,
DUBR,4.621799745537521,6.938270492562078,2.3053289985129624,1.2640308436190175,,
CRMP1,16.468793678785527,23.666155515725446,9.27143184184561,1.2638955657398934,,
RAB27B,0.7854163340406696,1.5207168202875792,0.050115847793760056,1.2632855601411377,,
NOD2,9.640636102685463,14.019108187026118,5.262164018344806,1.2620659491516666,,
PTGR1,22.911585155494155,32.74293403681693,13.080236274171375,1.260913881805036,,
RIMKLB,51.04636023005095,72.42413856619595,29.66858189390595,1.2594929761645182,,
FHL1,14.12894571138023,20.33958747134637,7.91830395141409,1.2586910116337915,,
ZNF501,3.922351147705619,5.940300079248356,1.904402216162882,1.2567567834654438,,
ZNF639,49.57617943343617,70.28563053766653,28.86672832920579,1.2550720833428806,,
COL1A1,7.397129660128022,10.835107344549,3.959151975707045,1.2549074481343998,,
CD24,2.4746348278279413,3.896836851986921,1.0524328036689612,1.2545151413824953,,
EHD2,2.643556677206668,4.134448855156855,1.1526644992564812,1.2540859346331121,,
ZNF486,8.241738907021658,12.023167360398672,4.460310453644644,1.254025483532591,,
GLIPR1-AS1,0.6890748091928093,1.3781496183856186,0.0,1.2498394833395525,,
C12orf60,2.378293302980081,3.7542696500849604,1.0023169558752012,1.247553368572114,,
PLEKHA5,80.15362761814556,113.19835831015666,47.108896926134456,1.2471662851831127,,
ZNF860,6.432417688069533,9.456957726163383,3.407877649975684,1.2463071005603596,,
FGD6,49.50748927964496,70.0480185344966,28.966960024793313,1.245421676372849,,
HEG1,126.27058922211795,178.0189127749147,74.5222656693212,1.2451380603141295,,
MAGI1,108.02702948921541,152.3568164325618,63.69724254586903,1.2451161635176011,,
EFNA5,12.248340891477122,17.630810635209116,6.8658711477451275,1.244011989436176,,
ETFRF1,27.186043961335983,38.635711715431306,15.736376207240657,1.2438136957009438,,
TPST1,19.58456073929326,27.943171572784262,11.225949905802253,1.243276459082609,,
RBP7,4.6468576694344,6.938270492562078,2.355444846306723,1.2423206786521859,,
FGF18,12.658764914765444,18.201079442816958,7.116450386713928,1.242266589951538,,
SH3PXD2A,10.969546420978173,15.824959411117618,6.114133430838727,1.2418430858726326,,
WWTR1,82.4986624798704,116.33483675199979,48.66248820774101,1.2404029627414428,,
VWF,1.944108079374766,3.1364784418431313,0.7517377169064008,1.2396162830885682,,
RECQL,117.4443175481097,165.3779542062742,69.51068088994519,1.2385505656205786,,
NUDT19-DT,10.776863371282452,15.539825007313697,6.013901735251206,1.2376548470693056,,
DNM1L,185.7902731162829,261.3256810862937,110.25486514627212,1.2374906249362412,,
ENSG00000256913,4.45417461973868,6.653136088758157,2.255213150719203,1.233299040150886,,
UBXN7,107.48181860550446,151.21627881734614,63.74735839366279,1.2332294174942702,,
FOXJ2,128.71974595017,181.0128240148559,76.4266678854841,1.2331376403302667,,
EIF4E3,2.3545321026630877,3.7067472494509737,1.0023169558752012,1.2330600199056736,,
SH3RF2,49.10225215067619,69.28766012435283,28.916844176999554,1.2323134300050569,,
SUNO1,2.016688403905633,3.231523243111105,0.8018535647001609,1.2316953220081028,,
DERA,77.09835019407069,108.54116304802595,45.655537340115416,1.231352879837558,,
RPL24P4,29.94020612276926,42.38998136551626,17.49043088002226,1.2305831225053874,,
KCND3,1.5099228557694517,2.5186872336013026,0.5011584779376006,1.228960991678958,,
GLIS3,1.1720791570119973,2.043463227261434,0.3006950867625603,1.2264311341585383,,
PPP1R12A-AS1,1.1720791570119973,2.043463227261434,0.3006950867625603,1.2264311341585383,,
ISG20,2.258190577815227,3.564180047549013,0.952201108081441,1.225254022785399,,
